TaskID,Input1,Output1_1,Noise1_1,LST
170,-0.16155146,1.2322319,0.4676856,0
170,-0.13052997,1.2773451,0.43721938,0
170,-0.0998226,1.3231909,0.37013516,0
170,-0.06945015,1.3767998,0.286646,0
170,-0.0393843,1.4151754,0.23582017,0
170,-0.009468004,1.4201554,0.23186542,0
170,0.020404156,1.4261608,0.20315687,0
170,0.05022572,1.4333378,0.18323667,0
170,0.080076985,1.4129784,0.15189162,0
170,0.11031316,1.3078116,0.16507412,0
170,0.14127524,1.1894618,0.16771062,0
170,0.17309813,1.0566114,0.18763083,0
170,0.20596023,0.9044271,0.20945519,0
170,0.2401083,0.7285139,0.18587317,0
170,0.27586314,0.5284329,0.19202499,0
170,0.31362832,0.30374467,0.1546746,0
170,0.3539361,0.05210561,0.17327656,0
170,0.39748338,-0.2215045,0.1741554,0
170,0.44529766,-0.5296818,0.17386244,0
170,0.49909425,-0.8806292,0.19056028,0
171,-1.0507462,-0.06521873,0.7303102,0
171,-1.0057424,-0.24508652,0.7897778,0
171,-0.95834243,-0.38921505,0.6274867,0
171,-0.90835136,-0.5604411,0.4874593,0
171,-0.85486335,-0.7655021,0.3203346,0
171,-0.79843867,-0.83976334,0.30744505,0
171,-0.7408098,-0.8718408,0.28532776,0
171,-0.68234056,-0.9129994,0.20227805,0
171,-0.62353307,-0.899231,0.1530634,0
171,-0.56543046,-0.8539712,0.1751807,0
171,-0.5085445,-0.7949429,0.18792377,0
171,-0.45318934,-0.7157014,0.18162547,0
171,-0.3998688,-0.59720546,0.18982792,0
171,-0.3488348,-0.47783077,0.17825662,0
171,-0.30021375,-0.31920138,0.19099969,0
171,-0.2544366,-0.112089776,0.19524738,0
171,-0.21161518,0.10893665,0.19378266,0
171,-0.17131715,0.29964346,0.19949508,0
171,-0.13334523,0.54293394,0.20930871,0
171,-0.09778161,0.8058512,0.20447513,0
171,-0.06401776,0.9599402,0.19920214,0
171,-0.031250622,1.0569047,0.22307709,0
171,0.00073424954,1.1701274,0.26130632,0
171,0.032129727,1.2184634,0.25954866,0
171,0.063379884,1.2077708,0.25661922,0
171,0.094698355,1.1956139,0.24050727,0
171,0.12609571,1.1818454,0.23992138,0
171,0.15775272,1.1175439,0.21853645,0
171,0.18993798,1.0314182,0.21648584,0
171,0.22279738,0.93342835,0.20550042,0
171,0.2564611,0.82196325,0.1940756,0
171,0.29104573,0.7052249,0.21853645,0
171,0.32670513,0.57047033,0.19612622,0
171,0.36368853,0.41682118,0.1798678,0
171,0.40226686,0.2502824,0.14720452,0
171,0.44261655,0.09121365,0.15526049,0
171,0.48501578,-0.091876544,0.13343613,0
171,0.5300696,-0.3073372,0.12567312,0
171,0.57860816,-0.544622,0.12611252,0
171,0.63160956,-0.7994835,0.13241082,0
171,0.6907199,-1.0959432,0.14676511,0
172,-1.5249017,-1.5769577,0.5256885,0
172,-1.4466368,-1.4195001,0.49624768,0
172,-1.375892,-1.1803111,0.33117354,0
172,-1.3121141,-0.9857961,0.257791,0
172,-1.2530562,-0.82745975,0.21604642,0
172,-1.1974883,-0.6847958,0.18821673,0
172,-1.1448214,-0.5460866,0.16185173,0
172,-1.0947624,-0.40356928,0.17181183,0
172,-1.0469384,-0.28287637,0.16639237,0
172,-1.0009984,-0.16042563,0.16126585,0
172,-0.95681065,-0.038267683,0.1893885,0
172,-0.91413844,0.065874025,0.17737778,0
172,-0.8726525,0.1498025,0.19876271,0
172,-0.83202505,0.20795198,0.21853645,0
172,-0.79196733,0.24662061,0.21604642,0
172,-0.7522966,0.27459684,0.2350878,0
172,-0.7128054,0.27606145,0.20799045,0
172,-0.6732085,0.25233302,0.18162547,0
172,-0.63316965,0.19345115,0.18880261,0
172,-0.59228146,0.101466656,0.17327656,0
172,-0.55029374,0.008603361,0.1751807,0
172,-0.507175,-0.07869414,0.16346292,0
172,-0.46292198,-0.16291563,0.16946828,0
172,-0.41749153,-0.24757652,0.18103959,0
172,-0.37075123,-0.3407328,0.15789698,0
172,-0.32269534,-0.41587287,0.12538017,0
172,-0.2735795,-0.46992114,0.124940746,0
172,-0.22372696,-0.50273097,0.1173242,0
172,-0.17345029,-0.5192824,0.11585947,0
172,-0.12288861,-0.53641963,0.1309461,0
172,-0.072054006,-0.55121326,0.1457398,0
172,-0.020935796,-0.56922925,0.1835296,0
172,0.030580584,-0.5961803,0.19729799,0
172,0.08265584,-0.6304547,0.23743135,0
172,0.13553765,-0.6815734,0.28342363,0
172,0.1895182,-0.74162704,0.3540232,0
172,0.24496865,-0.82321215,0.41187972,0
172,0.302539,-0.9320408,0.4471795,0
172,0.36296463,-1.057714,0.52773917,0
172,0.42729497,-1.2185403,0.6148901,0
173,-0.89834243,0.3497369,0.860231,0
173,-0.85702664,-0.09334136,0.61884487,0
173,-0.8097548,-0.5249948,0.3466996,0
173,-0.75863034,-0.55677927,0.33219886,0
173,-0.7071668,-0.5627847,0.32077402,0
173,-0.655597,-0.5701083,0.26540756,0
173,-0.60459745,-0.49877617,0.2594022,0
173,-0.55487484,-0.4281767,0.27697885,0
173,-0.50642025,-0.350107,0.2383102,0
173,-0.45938116,-0.2518241,0.23420897,0
173,-0.41376933,-0.16291563,0.2324513,0
173,-0.36933962,-0.08836114,0.2923584,0
173,-0.32605627,0.0059667467,0.3302947,0
173,-0.28374678,0.05898982,0.3203346,0
173,-0.24241047,0.16474274,0.3345424,0
173,-0.20246118,0.29729986,0.30275795,0
173,-0.16403711,0.4461156,0.32487524,0
173,-0.12709819,0.59244114,0.32575408,0
173,-0.091658406,0.77113736,0.29191902,0
173,-0.057896078,0.990699,0.23538075,0
173,-0.02542593,1.0974773,0.23845668,0
173,0.0062012686,1.221832,0.23538075,0
173,0.036890317,1.3702084,0.20608632,0
173,0.06692247,1.4173725,0.21589996,0
173,0.096879624,1.3889568,0.20725809,0
173,0.12702012,1.3565866,0.19173205,0
173,0.15740749,1.3089831,0.18528727,0
173,0.1882732,1.2080636,0.19129264,0
173,0.21987563,1.0916185,0.17928192,0
173,0.2523621,0.960233,0.20842987,0
173,0.28585538,0.825039,0.18133253,0
173,0.32049587,0.67607707,0.19012085,0
173,0.35651976,0.50734085,0.1778172,0
173,0.39423004,0.31868488,0.17957486,0
173,0.43399608,0.11626026,0.19319677,0
173,0.47632042,-0.11384737,0.22263767,0
173,0.52199394,-0.37530026,0.23816372,0
173,0.57217467,-0.67044157,0.25559393,0
173,0.6286869,-1.0051305,0.24123964,0
174,-0.69423693,-1.491125,0.1851408,0
174,-0.6206181,-1.2797658,0.15980113,0
174,-0.5544374,-1.0568352,0.1530634,0
174,-0.49485227,-0.8016807,0.15013395,0
174,-0.44124576,-0.5233836,0.1477904,0
174,-0.3928957,-0.2242875,0.18367608,0
174,-0.34918028,0.10102726,0.20784399,0
174,-0.309486,0.43337262,0.23918903,0
174,-0.27309805,0.74843436,0.29016134,0
174,-0.2392252,1.0075437,0.37277165,0
174,-0.2071443,1.211872,0.4039702,0
174,-0.1765366,1.4030185,0.52100146,0
174,-0.14375491,1.4030185,0.59145457,0
175,-0.87537557,0.21117438,0.57109493,0
175,-0.83254683,-0.19894765,0.39108068,0
175,-0.7853593,-0.4139689,0.29704553,0
175,-0.73601896,-0.46406233,0.2744888,0
175,-0.6858021,-0.5172318,0.22835009,0
175,-0.6353104,-0.4940892,0.18558022,0
175,-0.5856341,-0.4237825,0.17064005,0
175,-0.53728276,-0.3376568,0.16067995,0
175,-0.4905924,-0.21344848,0.13900207,0
175,-0.4457064,-0.09436654,0.1394415,0
175,-0.40262455,0.052252002,0.13636558,0
175,-0.3613653,0.19550174,0.13387555,0
175,-0.3215584,0.29993647,0.13812324,0
175,-0.2830025,0.42663503,0.16639237,0
175,-0.24559386,0.5225741,0.15716462,0
175,-0.2090233,0.59771436,0.16961476,0
175,-0.17322503,0.6886735,0.16639237,0
175,-0.13823788,0.7793398,0.15906876,0
175,-0.104048856,0.87630427,0.17547363,0
175,-0.07071357,0.99055284,0.18133253,0
175,-0.038023796,1.0393279,0.16902886,0
175,-0.0055860486,1.0542679,0.15906876,0
175,0.026721401,1.0718447,0.14193152,0
175,0.059066534,1.0399139,0.13958795,0
175,0.09175408,0.97649115,0.15540695,0
175,0.12495084,0.9036945,0.15906876,0
175,0.15878256,0.812882,0.1562858,0
175,0.19340837,0.7083007,0.1741554,0
175,0.22899511,0.58877933,0.17942838,0
175,0.26558903,0.48639545,0.17649895,0
175,0.3031663,0.38342556,0.1883632,0
175,0.34186426,0.26405084,0.18235783,0
175,0.3822016,0.08227884,0.16800356,0
175,0.4250516,-0.1501724,0.20916224,0
175,0.4713941,-0.4188025,0.21121284,0
175,0.52294624,-0.76623446,0.20901577,0
175,0.58271897,-1.170937,0.22073354,0
176,-1.9310855,-1.7773316,0.06898838,0
176,-1.8375305,-1.8324052,0.07748377,0
176,-1.7420219,-1.8381176,0.093595706,0
176,-1.6457012,-1.859942,0.077190824,0
176,-1.549244,-1.8401682,0.07396844,0
176,-1.4555397,-1.7686899,0.0968181,0
176,-1.3663042,-1.6872512,0.16741768,0
176,-1.2803026,-1.6537092,0.17825662,0
176,-1.1968188,-1.5850137,0.136805,0
176,-1.1167372,-1.5087018,0.11703125,0
176,-1.0400254,-1.4291674,0.09872223,0
176,-0.9672663,-1.3033478,0.08158499,0
176,-0.8996021,-1.1305107,0.07601905,0
176,-0.8374017,-0.9320408,0.070160165,0
176,-0.78029245,-0.7225856,0.06649836,0
176,-0.72758204,-0.5178176,0.06737719,0
176,-0.67854154,-0.3205196,0.072503716,0
176,-0.6326736,-0.11736278,0.07455433,0
176,-0.58944756,0.054888617,0.08378207,0
176,-0.5483195,0.216008,0.083196186,0
176,-0.50900143,0.37112194,0.09476748,0
176,-0.4712753,0.51905894,0.09916165,0
176,-0.43493956,0.6570354,0.109121755,0
176,-0.39971748,0.7626422,0.101358734,0
176,-0.36532226,0.84788865,0.08510032,0
176,-0.33146203,0.88904727,0.08700446,0
176,-0.29779437,0.8921235,0.07982732,0
176,-0.2639772,0.84788865,0.07689788,0
176,-0.22964215,0.7617629,0.08187794,0
176,-0.19450042,0.65483844,0.08759035,0
176,-0.15835303,0.5338523,0.093009815,0
176,-0.12103896,0.40627518,0.10355581,0
176,-0.08239336,0.26888445,0.09476748,0
176,-0.042212013,0.12270507,0.090812735,0
176,-0.00030414716,-0.02464588,0.09051979,0
176,0.043318376,-0.1456318,0.09051979,0
176,0.088484995,-0.24889472,0.08510032,0
176,0.13508338,-0.34043983,0.10077284,0
176,0.18299776,-0.41792348,0.117763616,0
176,0.23212592,-0.4885232,0.13372909,0
176,0.28246808,-0.55897623,0.16946828,0
176,0.33415127,-0.6364601,0.18689847,0
176,0.38752425,-0.7347428,0.23010775,0
176,0.44302905,-0.8422533,0.28474188,0
176,0.5009785,-0.9521074,0.33688596,0
176,0.56160873,-1.0610827,0.39210597,0
176,0.6253665,-1.1838266,0.49331823,0
176,0.69334006,-1.3383547,0.67128193,0
176,0.7674868,-1.5318444,0.9235069,0
177,-1.341189,-0.31099898,1.1246132,0
177,-1.2917142,-0.5704011,0.95836735,0
177,-1.2379771,-0.7735581,0.8438261,0
177,-1.1796575,-0.9912157,0.67845905,0
177,-1.1175083,-1.0773412,0.7518416,0
177,-1.0526617,-1.1849983,0.69325274,0
177,-0.98515,-1.2520826,0.58017623,0
177,-0.9159634,-1.2878219,0.51675373,0
177,-0.84581316,-1.309646,0.34391662,0
177,-0.77624935,-1.2498853,0.32575408,0
177,-0.70918286,-1.1554109,0.26291752,0
177,-0.6456479,-1.0104035,0.24724498,0
177,-0.58649874,-0.8198431,0.22952187,0
177,-0.531784,-0.6207875,0.18792377,0
177,-0.4808846,-0.43227792,0.19978802,0
177,-0.43350822,-0.20304886,0.19436856,0
177,-0.3886214,-0.11047857,0.18763083,0
177,-0.34549236,0.058257412,0.19993448,0
177,-0.3044263,0.21849799,0.19715153,0
177,-0.2650374,0.3495905,0.20037392,0
177,-0.22656347,0.38371855,0.20388924,0
177,-0.18874957,0.47892523,0.18382256,0
177,-0.15197757,0.59566355,0.14632568,0
177,-0.11616098,0.6813499,0.14119916,0
177,-0.08110048,0.76425314,0.12860255,0
177,-0.046713766,0.83719647,0.120400116,0
177,-0.012717954,0.85462666,0.10853586,0
177,0.021112345,0.8755721,0.090226844,0
177,0.05496741,0.84452003,0.08510032,0
177,0.08915515,0.79061794,0.08685799,0
177,0.12384037,0.72236234,0.0820244,0
177,0.15918706,0.6343324,0.09315629,0
177,0.19537424,0.5331201,0.091252156,0
177,0.23267059,0.39821917,0.09564632,0
177,0.27144918,0.23973641,0.090812735,0
177,0.31199408,0.07715222,0.075433165,0
177,0.3543128,-0.055551514,0.08510032,0
177,0.39850992,-0.21066548,0.080266744,0
177,0.4448813,-0.35904184,0.08085263,0
177,0.49379745,-0.5324648,0.07938791,0
177,0.54605263,-0.731374,0.09213099,0
177,0.6028312,-0.9655831,0.09813634,0
178,-1.4977142,-1.07324,0.9361035,0
178,-1.4323308,-1.2172221,0.589404,0
178,-1.3625238,-1.3527089,0.46885735,0
178,-1.2877337,-1.4925898,0.3493361,0
178,-1.2073363,-1.6214852,0.2914796,0
178,-1.1211094,-1.7348547,0.26584697,0
178,-1.0294743,-1.8180509,0.24504791,0
178,-0.9337951,-1.8665333,0.22073354,0
178,-0.8362736,-1.8728316,0.22088002,0
178,-0.739903,-1.828011,0.24314378,0
178,-0.6477092,-1.7345618,0.26760465,0
178,-0.56210005,-1.5845743,0.36559448,0
178,-0.4844301,-1.3902057,0.43472937,0
178,-0.41501534,-1.1435467,0.60258645,0
178,-0.35335633,-0.8735984,0.97008514,0
179,-1.6274346,-0.6168327,1.0928288,0
179,-1.5733286,-0.75466305,0.8214159,0
179,-1.5164164,-0.8801898,0.6525335,0
179,-1.4565864,-1.0023475,0.47002915,0
179,-1.3938339,-1.1048781,0.35534146,0
179,-1.328243,-1.2016962,0.31755164,0
179,-1.2597392,-1.2920694,0.29426256,0
179,-1.1885096,-1.3625225,0.2677511,0
179,-1.1151563,-1.4091008,0.28737837,0
179,-1.0403353,-1.4397134,0.2904543,0
179,-0.964425,-1.4649066,0.28781778,0
179,-0.8881834,-1.4553858,0.21809705,0
179,-0.81272054,-1.4260913,0.19451502,0
179,-0.73874646,-1.379074,0.21297051,0
179,-0.666685,-1.3242933,0.24094671,0
179,-0.5964591,-1.2774222,0.31022802,0
179,-0.5280417,-1.2172221,0.4041167,0
179,-0.46181545,-1.1394454,0.5744638,0
179,-0.3982198,-1.0386726,0.7122941,0
179,-0.3376742,-0.913146,0.91164273,0
179,-0.28009814,-0.7984583,1.1689942,0
180,-0.9214764,-0.11501917,0.8054504,0
180,-0.8759087,-0.27833554,0.5942375,0
180,-0.82805145,-0.4176307,0.48716637,0
180,-0.7783792,-0.49804378,0.42125392,0
180,-0.72756165,-0.54857683,0.40016192,0
180,-0.675994,-0.58124006,0.36427626,0
180,-0.6238003,-0.6169793,0.30466208,0
180,-0.57142484,-0.59998846,0.27551413,0
180,-0.5195878,-0.56117344,0.2429973,0
180,-0.46874538,-0.49247798,0.2551545,0
180,-0.41951185,-0.37661844,0.26159927,0
180,-0.37231165,-0.2437681,0.23977493,0
180,-0.32703993,-0.12219639,0.2340625,0
180,-0.2836446,0.028230578,0.23376957,0
180,-0.24225998,0.19564837,0.21824351,0
180,-0.20283483,0.36819255,0.2429973,0
180,-0.16515814,0.5275541,0.24914914,0
180,-0.12939332,0.77509195,0.2821054,0
180,-0.09550327,0.96096516,0.27771118,0
180,-0.06303993,1.1409795,0.29924262,0
180,-0.03211799,1.3992101,0.33000177,0
180,-0.0022790495,1.4624861,0.35285142,0
180,0.027074147,1.5547634,0.36486214,0
180,0.055895347,1.6378133,0.38888356,0
180,0.084241726,1.716615,0.38566118,0
180,0.11246943,1.6735522,0.42301157,0
180,0.14095044,1.6237516,0.4676856,0
180,0.16975087,1.5594506,0.43970942,0
180,0.1988788,1.5096502,0.4382447,0
180,0.22831288,1.4534044,0.44586125,0
180,0.2583273,1.3173321,0.49287882,0
180,0.28927544,1.1639758,0.47222626,0
180,0.3213691,0.9864516,0.3193093,0
180,0.3547814,0.8120032,0.18968144,0
180,0.3896601,0.626716,0.17386244,0
180,0.4261724,0.4414284,0.17210478,0
180,0.46449858,0.25658062,0.20740457,0
180,0.5049768,0.046539597,0.23435545,0
180,0.5481712,-0.18459345,0.24885619,0
180,0.5948743,-0.4461927,0.2983638,0
180,0.64633894,-0.74338466,0.3412801,0
180,0.7045631,-1.0823212,0.3339565,0
181,-0.9862064,0.4141848,0.45743254,0
181,-0.94619495,0.07070741,0.3830247,0
181,-0.90251,-0.19221006,0.33600712,0
181,-0.855439,-0.40371588,0.2614528,0
181,-0.8057469,-0.5148882,0.22337003,0
181,-0.7542334,-0.6089233,0.18748437,0
181,-0.7011509,-0.6802552,0.16185173,0
181,-0.6471293,-0.7029584,0.14969455,0
181,-0.5928632,-0.705009,0.1305067,0
181,-0.53888744,-0.67483574,0.11058648,0
181,-0.48584202,-0.6122921,0.114541225,0
181,-0.43426982,-0.5211864,0.1083894,0
181,-0.3845297,-0.4089889,0.11219767,0
181,-0.33676535,-0.28521976,0.117177725,0
181,-0.29096648,-0.15456662,0.10794998,0
181,-0.24692689,-0.039732493,0.11908186,0
181,-0.20456721,0.10132027,0.126259,0
181,-0.16394366,0.24544881,0.12230425,0
181,-0.12497972,0.3979264,0.13446145,0
181,-0.08762103,0.55728793,0.13490085,0
181,-0.0517589,0.7129879,0.14530037,0
181,-0.01722863,0.8600461,0.15379576,0
181,0.016193401,0.9822038,0.14852276,0
181,0.048683506,1.1011391,0.14720452,0
181,0.08047469,1.169688,0.13973443,0
181,0.111858666,1.2133368,0.13768382,0
181,0.14301527,1.2319386,0.1309461,0
181,0.1741384,1.2194884,0.13036022,0
181,0.20545383,1.1721781,0.1351938,0
181,0.23715991,1.1042149,0.12611252,0
181,0.26943836,1.009008,0.13709794,0
181,0.30249673,0.89183027,0.100919314,0
181,0.33657894,0.74726236,0.116738304,0
181,0.3719118,0.5937598,0.12596606,0
181,0.40869597,0.4275138,0.12816313,0
181,0.44718522,0.24955001,0.13197142,0
181,0.4875977,0.07070741,0.13914855,0
181,0.530245,-0.12014579,0.15862934,0
181,0.5754958,-0.31334236,0.17020065,0
181,0.6236888,-0.5040492,0.19949508,0
181,0.6752165,-0.695049,0.25134623,0
181,0.7308003,-0.904504,0.2914796,0
181,0.7916427,-1.1353443,0.34113365,0
182,-0.77511317,-0.8911752,1.0384876,0
182,-0.71639717,-0.9135854,0.8625745,0
182,-0.6574909,-0.907287,0.93039113,0
182,-0.59878236,-0.8986452,0.86682224,0
182,-0.54031914,-0.8883922,0.6305626,0
182,-0.48225242,-0.8662748,0.4391235,0
182,-0.4258976,-0.7334246,0.5227591,0
182,-0.3728092,-0.5529708,0.46153376,0
182,-0.32352087,-0.3167114,0.41378385,0
182,-0.27835596,-0.022595279,0.452306,0
182,-0.23741205,0.3364081,0.4455683,0
182,-0.1994318,0.50177485,0.49771237,0
182,-0.16307618,0.6690463,0.48409048,0
182,-0.1280692,0.798967,0.4792569,0
182,-0.09426485,0.95701057,0.4922929,0
182,-0.061816067,1.1496214,0.34215897,0
182,-0.030380558,1.2316458,0.6356892,0
182,0.00055617496,1.2916995,0.6244108,0
182,0.03105095,1.3621526,0.59584874,0
182,0.06104402,1.4450558,0.53476983,0
182,0.09046999,1.5421671,0.47940335,0
182,0.119685024,1.5080388,0.3635439,0
182,0.14941832,1.3683041,0.33952245,0
182,0.1800894,1.2127508,0.33322415,0
182,0.21188048,1.0393279,0.33761832,0
182,0.24502277,0.84583825,0.3449419,0
182,0.2798263,0.6278876,0.33908305,0
182,0.31668025,0.38943097,0.31169274,0
182,0.35608637,0.12709928,0.3087633,0
182,0.39877933,-0.16599143,0.29528788,0
182,0.44586802,-0.49350318,0.25266448,0
182,0.49912736,-0.862906,0.24343674,0
183,-1.5953387,-0.93658143,0.37863052,0
183,-1.5313339,-1.2573556,0.2545686,0
183,-1.4564773,-1.5870644,0.14691156,0
183,-1.374274,-1.6011256,0.1372444,0
183,-1.291365,-1.6181165,0.11263709,0
183,-1.2075158,-1.6414055,0.10663173,0
183,-1.1216129,-1.7029239,0.09506042,0
183,-1.0323483,-1.7682505,0.10545995,0
183,-0.9385633,-1.8596491,0.08744387,0
183,-0.8446827,-1.7575579,0.10062637,0
183,-0.7563499,-1.6717253,0.11278356,0
183,-0.6726842,-1.5775436,0.11249062,0
183,-0.59395814,-1.4561182,0.13621911,0
183,-0.5211911,-1.2759573,0.15086633,0
183,-0.4550965,-1.0584464,0.17972134,0
183,-0.3946771,-0.8769674,0.17723131,0
183,-0.33939797,-0.61361027,0.1946615,0
183,-0.28898573,-0.38555327,0.22468829,0
183,-0.24263549,-0.11706977,0.226153,0
183,-0.20035587,0.20839137,0.29221195,0
183,-0.1613181,0.43058962,0.32399642,0
183,-0.12489767,0.73598415,0.3556344,0
183,-0.0903323,0.83441347,0.3777517,0
183,-0.057121914,1.0769713,0.41642034,0
183,-0.025881505,1.3750422,0.44571477,0
183,0.0034311933,1.6722339,0.5828127,0
183,0.03158083,1.7624608,0.57929736,0
183,0.059076276,1.9115694,0.58457035,0
183,0.08614385,1.917868,0.60273296,0
183,0.113632135,1.7453238,0.5816409,0
183,0.1416983,1.7028465,0.64477044,0
183,0.16989772,1.6949373,0.66044295,0
183,0.19856726,1.5322065,0.6252896,0
183,0.22821826,1.3630314,0.49815178,0
183,0.25900322,1.17584,0.4323858,0
183,0.29124036,0.9439743,0.34904316,0
183,0.3253614,0.68720865,0.3519726,0
183,0.3618422,0.4043712,0.36222562,0
183,0.40130806,0.09795124,0.3729181,0
183,0.44466788,-0.24113171,0.3981113,0
183,0.49337026,-0.6193227,0.357685,0
183,0.54996455,-1.0487791,0.42901695,0
184,-1.1770979,-1.7405672,0.56098837,1
184,-1.086311,-1.7853876,0.52407736,1
184,-0.99247,-1.8450018,0.36369038,1
184,-0.89770454,-1.809409,0.43209285,1
184,-0.80612195,-1.7377841,0.39752543,1
184,-0.72039515,-1.5892614,0.30905625,1
184,-0.64357454,-1.3411376,0.3061268,1
184,-0.5766005,-1.0399908,0.30070734,1
184,-0.5187061,-0.66868395,0.32780468,1
184,-0.4678077,-0.37808326,0.34582075,1
184,-0.4217669,-0.08059813,0.3475784,1
184,-0.37896374,0.07568764,0.35490203,1
184,-0.338385,0.28543565,0.40470254,1
184,-0.3002212,0.5187657,0.40997556,1
184,-0.26418024,0.7198721,0.3940101,1
184,-0.22950105,0.8209378,0.36588743,1
184,-0.19559962,0.9047199,0.37467578,1
184,-0.16247188,1.0153066,0.35373026,1
184,-0.12981133,1.0211655,0.3298553,1
184,-0.09726324,1.0429896,0.29880318,1
184,-0.06486951,1.0596877,0.23025423,1
184,-0.03241979,1.0238018,0.19993448,1
184,0.00032116816,0.9786886,0.14471449,1
184,0.03346382,0.9155587,0.1609729,1
184,0.067276746,0.80555844,0.18382256,1
184,0.10206233,0.6778347,0.1983233,1
184,0.13801837,0.5372213,0.21018755,1
184,0.1753294,0.38869855,0.18367608,1
184,0.21422502,0.2249428,0.13900207,1
184,0.25507584,0.037311777,0.09037332,1
184,0.2981984,-0.1429954,0.07338256,1
184,0.3437302,-0.31246358,0.083196186,1
184,0.39214337,-0.5151812,0.09462101,1
184,0.44445094,-0.749683,0.0968181,1
184,0.5020469,-1.013626,0.10780351,1
184,0.5672594,-1.3237075,0.10223757,1
185,-0.9202632,-0.82936394,0.972868,1
185,-0.8630454,-0.85104173,0.744225,1
185,-0.8054769,-0.86100173,0.7745448,1
185,-0.7477359,-0.86730015,0.8715093,1
185,-0.6898441,-0.8755026,0.778646,1
185,-0.6314983,-0.90831244,0.6438916,1
185,-0.57303876,-0.883998,0.6022935,1
185,-0.5160143,-0.7823463,0.60273296,1
185,-0.4613773,-0.66634035,0.57827204,1
185,-0.4094509,-0.5090292,0.48687348,1
185,-0.3606274,-0.3172972,0.4876058,1
185,-0.31461447,-0.157496,0.5302292,1
185,-0.27112865,0.0427314,0.534184,1
185,-0.23033626,0.27415746,0.6126931,1
185,-0.1923546,0.56007093,0.69896513,1
185,-0.15739375,0.9239077,0.805011,1
185,-0.12518209,1.2470253,0.9051979,1
185,-0.094779,1.4371463,0.8786865,1
185,-0.06568358,1.6657891,0.80296034,1
185,-0.037299056,1.6698903,0.8442655,1
185,-0.008924859,1.6659358,0.802228,1
185,0.019287696,1.7255499,0.85598326,1
185,0.047136005,1.7945383,0.90138966,1
185,0.074575454,1.8743658,1.0355581,1
185,0.10203967,1.7781334,1.0477153,1
186,-0.9625903,0.5175941,0.4796963,1
186,-0.9243493,0.29612827,0.40997556,1
186,-0.88383806,0.09516846,0.35753852,1
186,-0.84137416,-0.031090692,0.36954924,1
186,-0.79746705,-0.12820157,0.3398154,1
186,-0.7521831,-0.23146449,0.27390295,1
186,-0.7052641,-0.3506928,0.2429973,1
186,-0.6565915,-0.45293054,0.2088693,1
186,-0.60658497,-0.508297,0.1993486,1
186,-0.5556934,-0.5538499,0.21809705,1
186,-0.5041123,-0.58460885,0.18001428,1
186,-0.45226264,-0.5831443,0.16639237,1
186,-0.40084133,-0.5386166,0.14822982,1
186,-0.3503585,-0.48119956,0.16009407,1
186,-0.30151373,-0.3462986,0.16653883,1
