TaskID,Input1,Output1_1,Output1_2
12,0.3137255,28.339216,50.460785
12,0.32941177,28.411177,50.27765
12,0.34509805,28.473137,50.113724
12,0.36078432,28.555098,49.884705
12,0.3764706,28.68706,49.474705
12,0.39215687,28.878038,48.866863
12,0.40784314,29.08098,48.153137
12,0.42352942,29.235882,47.396473
12,0.4392157,29.364902,46.560783
12,0.45490196,29.44,45.725098
12,0.47058824,29.47,44.988235
12,0.4862745,29.459215,44.325294
12,0.5019608,29.417255,43.726276
12,0.5176471,29.355293,43.18647
12,0.53333336,29.283333,42.713333
12,0.54901963,29.211372,42.276863
12,0.5647059,29.15,41.857647
12,0.5803922,29.1,41.472355
12,0.59607846,29.04549,41.08196
12,0.6117647,28.98353,40.69412
12,0.627451,28.911568,40.296272
12,0.6431373,28.829607,39.787647
12,0.65882355,28.737648,39.091175
12,0.6745098,28.65,38.251175
12,0.6901961,28.553726,37.27098
12,0.7058824,28.461765,36.111176
12,0.72156864,28.359804,34.797253
12,0.7372549,28.277843,33.389805
12,0.7529412,28.215881,31.918234
12,0.76862746,28.14392,30.352745
12,0.78431374,28.021961,28.69333
12,0.8,27.82,26.96
12,0.8156863,27.504118,25.174706
12,0.83137256,27.040392,23.383331
12,0.84705883,26.388823,21.558235
12,0.8627451,25.50941,19.678822
12,0.8784314,24.422352,17.803528
12,0.89411765,23.115294,15.9482355
12,0.9098039,21.59039,14.142939
12,0.9254902,19.857647,12.419019
12,0.9411765,17.907057,10.777645
12,0.95686275,15.768625,9.215881
12,0.972549,13.483921,7.6749015
12,0.9882353,11.04176,6.1070566
13,0.0,20.94,67.09
13,0.015686275,21.421177,65.977646
13,0.03137255,21.905882,64.84882
13,0.047058824,22.41353,63.678234
13,0.0627451,22.924706,62.517647
13,0.078431375,23.414705,61.37706
13,0.09411765,23.887648,60.26588
13,0.10980392,24.320587,59.288826
13,0.1254902,24.707647,58.42882
13,0.14117648,25.022352,57.719414
13,0.15686275,25.242353,57.20059
13,0.17254902,25.390589,56.85882
13,0.1882353,25.49,56.681175
13,0.20392157,25.56,56.542942
13,0.21960784,25.6,56.424706
13,0.23529412,25.62353,56.32294
13,0.2509804,25.69,56.198235
13,0.26666668,25.78,56.03
13,0.28235295,25.994705,55.542355
13,0.29803923,26.335882,54.718235
13,0.3137255,26.728823,53.77765
13,0.32941177,27.171764,52.760586
13,0.34509805,27.584705,51.809414
13,0.36078432,27.958235,50.954704
13,0.3764706,28.265295,50.244118
13,0.39215687,28.465881,49.74647
13,0.40784314,28.604118,49.401764
13,0.42352942,28.71,49.155293
13,0.4392157,28.780588,48.999413
13,0.45490196,28.878824,48.76353
13,0.47058824,28.997059,48.448822
13,0.4862745,29.115294,48.094116
13,0.5019608,29.21353,47.73941
13,0.5176471,29.321764,47.312943
13,0.53333336,29.44,46.78
13,0.54901963,29.558235,46.112354
13,0.5647059,29.656471,45.278236
13,0.5803922,29.71,44.292942
13,0.59607846,29.7,43.157646
13,0.6117647,29.628824,41.90588
13,0.627451,29.510588,40.56765
13,0.6431373,29.382353,39.11294
13,0.65882355,29.234118,37.623528
13,0.6745098,29.061766,36.146473
13,0.6901961,28.875294,34.617058
13,0.7058824,28.678823,33.02118
13,0.72156864,28.482353,31.377647
13,0.7372549,28.265882,29.697058
13,0.7529412,28.014118,27.955296
13,0.76862746,27.699411,26.213528
13,0.78431374,27.301176,24.461765
13,0.8,26.79,22.72
13,0.8156863,26.152353,21.01647
13,0.83137256,25.384706,19.352942
13,0.84705883,24.477646,17.74941
13,0.8627451,23.440588,16.185883
13,0.8784314,22.275883,14.64353
13,0.89411765,20.957645,13.147646
13,0.9098039,19.475296,11.72059
13,0.9254902,17.845882,10.379412
13,0.9411765,16.094118,9.110588
13,0.95686275,14.25,7.894118
13,0.972549,12.35941,6.713528
13,0.9882353,10.441178,5.522942
14,0.0,99.49,51.36
14,0.015686275,97.990585,50.706272
14,0.03137255,96.36941,49.978626
14,0.047058824,94.488235,49.13706
14,0.0627451,92.463135,48.21941
14,0.078431375,90.344315,47.28196
14,0.09411765,88.12117,46.304115
14,0.10980392,85.92176,45.356472
14,0.1254902,83.73058,44.42882
14,0.14117648,81.56941,43.521175
14,0.15686275,79.42824,42.663136
14,0.17254902,77.287056,41.83745
14,0.1882353,75.14588,41.055294
14,0.20392157,72.994705,40.327057
14,0.21960784,70.85353,39.685295
14,0.23529412,68.702354,39.152943
14,0.2509804,66.51117,38.76588
14,0.26666668,64.299995,38.576668
14,0.28235295,61.998234,38.625294
14,0.29803923,59.653133,38.956276
14,0.3137255,57.387257,39.57451
14,0.32941177,55.134113,40.481766
14,0.34509805,52.954117,41.54451
14,0.36078432,50.81294,42.66608
14,0.3764706,48.661762,43.70353
14,0.39215687,46.47059,44.53314
14,0.40784314,44.27039,45.103924
14,0.42352942,42.224117,45.35294
14,0.4392157,40.371765,45.310196
14,0.45490196,38.707058,45.04255
14,0.47058824,37.285294,44.634705
14,0.4862745,36.050587,44.11529
14,0.5019608,34.93255,43.51353
14,0.5176471,33.947647,42.851765
14,0.53333336,33.066666,42.15333
14,0.54901963,32.27098,41.39098
14,0.5647059,31.505882,40.54529
14,0.5803922,30.802156,39.61451
14,0.59607846,30.16745,38.564903
14,0.6117647,29.627647,37.418823
14,0.627451,29.196274,36.188824
14,0.6431373,28.878822,34.8749
14,0.65882355,28.645294,33.507057
14,0.6745098,28.475687,32.09961
14,0.6901961,28.33745,30.652157
14,0.7058824,28.183529,29.156471
14,0.72156864,27.979609,27.616861
14,0.7372549,27.72353,26.057648
14,0.7529412,27.38353,24.494118
14,0.76862746,26.939608,22.892744
14,0.78431374,26.401766,21.321373
14,0.8,25.75,19.749998
14,0.8156863,24.964314,18.22255
14,0.83137256,24.054707,16.741177
14,0.84705883,22.995293,15.287646
14,0.8627451,21.815884,13.91804
14,0.8784314,20.542547,12.652351
14,0.89411765,19.155294,11.470589
14,0.9098039,17.674118,10.382745
14,0.9254902,16.109018,9.343137
14,0.9411765,14.450001,8.32353
14,0.95686275,12.727057,7.2843127
14,0.972549,10.973333,6.232745
14,0.9882353,9.176471,5.111177
15,0.0,99.57,51.89
15,0.015686275,97.661766,51.044117
15,0.03137255,95.68059,50.158237
15,0.047058824,93.54588,49.19294
15,0.0627451,91.35118,48.20353
15,0.078431375,89.15647,47.23941
15,0.09411765,86.95176,46.265293
15,0.10980392,84.76706,45.301178
15,0.1254902,82.592354,44.347057
15,0.14117648,80.38353,43.41294
15,0.15686275,78.14059,42.531178
15,0.17254902,75.827644,41.685295
15,0.1882353,73.42706,40.888237
15,0.20392157,71.034706,40.227646
15,0.21960784,68.69882,39.754116
15,0.23529412,66.38588,39.46294
15,0.2509804,64.12294,39.34
15,0.26666668,61.940002,39.43
15,0.28235295,59.86353,39.742943
15,0.29803923,57.90353,40.268826
15,0.3137255,55.99,40.98294
15,0.32941177,54.255882,41.76353
15,0.34509805,52.57118,42.55941
15,0.36078432,50.82941,43.335884
15,0.3764706,49.087646,44.015884
15,0.39215687,47.375885,44.589413
15,0.40784314,45.708233,45.022354
15,0.42352942,44.17706,45.284706
15,0.4392157,42.77294,45.4
15,0.45490196,41.434116,45.42
15,0.47058824,40.152355,45.36294
15,0.4862745,38.901764,45.199413
15,0.5019608,37.691177,44.89941
15,0.5176471,36.58235,44.491177
15,0.53333336,35.5,43.94
15,0.54901963,34.455883,43.242355
15,0.5647059,33.468235,42.428234
15,0.5803922,32.56235,41.50765
15,0.59607846,31.739412,40.44059
15,0.6117647,31.03294,39.257057
15,0.627451,30.422941,37.94706
15,0.6431373,29.92941,36.51059
15,0.65882355,29.52647,34.981766
15,0.6745098,29.197647,33.358234
15,0.6901961,28.90294,31.684704
15,0.7058824,28.598824,29.99059
15,0.72156864,28.264706,28.268824
15,0.7372549,27.871765,26.547058
15,0.7529412,27.39353,24.835295
15,0.76862746,26.838823,23.167057
15,0.78431374,26.189413,21.51353
15,0.8,25.44,19.88
15,0.8156863,24.594116,18.294704
15,0.83137256,23.621765,16.779413
15,0.84705883,22.483528,15.338823
15,0.8627451,21.234707,13.974707
15,0.8784314,19.944706,12.727059
15,0.89411765,18.558233,11.54647
15,0.9098039,17.015295,10.40353
15,0.9254902,15.375882,9.301176
15,0.9411765,13.708236,8.228824
15,0.95686275,12.022353,7.146471
15,0.972549,10.300587,6.0541167
15,0.9882353,8.538825,4.941766
16,0.0,21.15,67.04
16,0.015686275,21.628628,65.93843
16,0.03137255,22.07294,64.92549
16,0.047058824,22.469412,64.024704
16,0.0627451,22.805882,63.258236
16,0.078431375,23.051569,62.67686
16,0.09411765,23.24294,62.218235
16,0.10980392,23.405098,61.799606
16,0.1254902,23.54451,61.458237
16,0.14117648,23.678823,61.151764
16,0.15686275,23.81157,60.865295
16,0.17254902,23.943726,60.572548
16,0.1882353,24.075882,60.272354
16,0.20392157,24.18804,59.98588
16,0.21960784,24.290195,59.73961
16,0.23529412,24.382353,59.525295
16,0.2509804,24.46451,59.33549
16,0.26666668,24.53,59.183334
16,0.28235295,24.57,59.07118
16,0.29803923,24.59,59.01
16,0.3137255,24.59,58.99
16,0.32941177,24.59,58.98
16,0.34509805,24.59,58.98
16,0.36078432,24.59,58.99
16,0.3764706,24.59,58.99
16,0.39215687,24.59,58.99
16,0.40784314,24.626078,58.903923
16,0.42352942,24.738235,58.655293
16,0.4392157,24.940784,58.218037
16,0.45490196,25.247646,57.532158
16,0.47058824,25.648823,56.59765
16,0.4862745,26.154314,55.407646
16,0.5019608,26.774118,53.933723
16,0.5176471,27.42706,52.261177
16,0.53333336,28.09,50.413334
16,0.54901963,28.67196,48.461174
16,0.5647059,29.065294,46.532352
16,0.5803922,29.249804,44.583336
16,0.59607846,29.19608,42.624706
16,0.6117647,28.971764,40.69
16,0.627451,28.737452,38.87588
16,0.6431373,28.56157,37.18353
16,0.65882355,28.418823,35.511765
16,0.6745098,28.26451,33.871567
16,0.6901961,28.095098,32.18157
16,0.7058824,27.90294,30.337059
16,0.72156864,27.671568,28.394115
16,0.7372549,27.395882,26.445292
16,0.7529412,27.015882,24.46
16,0.76862746,26.495882,22.523333
16,0.78431374,25.815098,20.664509
16,0.8,24.949999,18.889997
16,0.8156863,23.93843,17.249804
16,0.83137256,22.816862,15.733921
16,0.84705883,21.628822,14.352351
16,0.8627451,20.385096,13.065096
16,0.8784314,19.100588,11.882156
16,0.89411765,17.774706,10.780587
16,0.9098039,16.363724,9.704117
16,0.9254902,14.885684,8.637449
16,0.9411765,13.338235,7.575294
16,0.95686275,11.696469,6.485882
16,0.972549,10.014115,5.4064693
16,0.9882353,8.301763,4.3311753
17,0.0,22.2,6.03
17,0.015686275,22.75902,6.460589
17,0.03137255,23.224314,6.8274517
17,0.047058824,23.485882,7.050588
17,0.0627451,23.677452,7.2074513
17,0.078431375,23.812157,7.322157
17,0.09411765,23.91059,7.4005885
17,0.10980392,23.98902,7.46902
17,0.1254902,24.03745,7.51
17,0.14117648,24.075882,7.5558825
17,0.15686275,24.114313,7.59
17,0.17254902,24.162745,7.6327453
17,0.1882353,24.241177,7.6911764
17,0.20392157,24.359215,7.7892156
17,0.21960784,24.516079,7.906079
17,0.23529412,24.729412,8.069412
17,0.2509804,25.02451,8.304706
17,0.26666668,25.410002,8.623334
17,0.28235295,25.892353,9.030588
17,0.29803923,26.441568,9.511373
17,0.3137255,27.079021,10.089021
17,0.32941177,27.840588,10.76353
17,0.34509805,28.705883,11.514903
17,0.36078432,29.67098,12.313138
17,0.3764706,30.692942,13.11353
17,0.39215687,31.760983,13.88706
17,0.40784314,32.878235,14.622941
17,0.42352942,34.034706,15.328824
17,0.4392157,35.227257,16.004707
17,0.45490196,36.46216,16.656078
17,0.47058824,37.730003,17.296473
17,0.4862745,39.06333,17.96098
17,0.5019608,40.42647,18.638235
17,0.5176471,41.828236,19.344118
17,0.53333336,43.266666,20.09
17,0.54901963,44.756863,20.870981
17,0.5647059,46.29059,21.685295
17,0.5803922,47.859215,22.531569
17,0.59607846,49.458237,23.404316
17,0.6117647,51.105293,24.305882
17,0.627451,52.79961,25.219805
17,0.6431373,54.540787,26.138235
17,0.65882355,56.324707,27.035294
17,0.6745098,58.16118,27.91059
17,0.6901961,60.05451,28.770784
17,0.7058824,61.96588,29.603529
17,0.72156864,63.89824,30.418432
17,0.7372549,65.88313,31.24902
17,0.7529412,67.922356,32.091766
17,0.76862746,69.96157,32.93451
17,0.78431374,72.01079,33.787254
17,0.8,74.060005,34.640003
17,0.8156863,76.109215,35.492744
17,0.83137256,78.14843,36.35549
17,0.84705883,80.172356,37.208237
17,0.8627451,82.176865,38.06098
17,0.8784314,84.18392,38.911568
17,0.89411765,86.174706,39.75647
17,0.9098039,88.16451,40.599216
17,0.9254902,90.153725,41.44451
17,0.9411765,92.16294,42.304707
17,0.95686275,94.202156,43.177452
17,0.972549,96.26137,44.07294
17,0.9882353,98.350586,44.98412
18,0.0,99.5,51.47
18,0.015686275,97.357056,50.49353
18,0.03137255,95.21823,49.507057
18,0.047058824,93.04236,48.500587
18,0.0627451,90.83647,47.474117
18,0.078431375,88.625885,46.437645
18,0.09411765,86.387054,45.391174
18,0.10980392,84.13824,44.354706
18,0.1254902,81.88941,43.328236
18,0.14117648,79.65706,42.361763
18,0.15686275,77.45117,41.474705
18,0.17254902,75.28529,40.705883
18,0.1882353,73.174706,40.06353
18,0.20392157,71.15,39.53706
18,0.21960784,69.312355,39.13647
18,0.23529412,67.63824,38.861763
18,0.2509804,65.96412,38.69294
18,0.26666668,64.32,38.65
18,0.28235295,62.59294,38.742943
18,0.29803923,60.755882,39.00765
18,0.3137255,58.878826,39.474117
18,0.32941177,56.91,40.162354
18,0.34509805,54.944706,41.052353
18,0.36078432,53.097645,42.038822
18,0.3764706,51.301178,43.074707
18,0.39215687,49.54353,44.008236
18,0.40784314,47.77647,44.798824
18,0.42352942,45.96941,45.397648
18,0.4392157,44.13,45.774704
18,0.45490196,42.285294,45.91
18,0.47058824,40.498234,45.78353
18,0.4862745,38.77235,45.435295
18,0.5019608,37.15235,44.905293
18,0.5176471,35.66118,44.21059
18,0.53333336,34.24,43.3
18,0.54901963,32.99059,42.22059
18,0.5647059,31.907059,41.025295
18,0.5803922,30.988235,39.744118
18,0.59607846,30.249413,38.408825
18,0.6117647,29.68647,37.053528
18,0.627451,29.24941,35.698235
18,0.6431373,28.908236,34.41294
18,0.65882355,28.632942,33.09765
18,0.6745098,28.407059,31.665882
18,0.6901961,28.201176,30.167646
18,0.7058824,27.975294,28.60706
18,0.72156864,27.714117,27.01059
18,0.7372549,27.395294,25.414705
18,0.7529412,26.995295,23.812351
18,0.76862746,26.479412,22.202353
18,0.78431374,25.800589,20.581177
18,0.8,24.96,18.95
18,0.8156863,23.96353,17.348822
18,0.83137256,22.821177,15.783529
18,0.84705883,21.534119,14.236472
18,0.8627451,20.125294,12.737059
18,0.8784314,18.584116,11.3335285
18,0.89411765,16.94294,10.025882
18,0.9098039,15.2811775,8.834119
18,0.9254902,13.610589,7.7382355
18,0.9411765,11.959412,6.708235
18,0.95686275,10.348234,5.724705
18,0.972549,8.77706,4.761177
18,0.9882353,7.235883,3.8123534
19,0.0,98.93,50.99
19,0.015686275,97.56098,50.382942
19,0.03137255,96.187065,49.775883
19,0.047058824,94.81059,49.178825
19,0.0627451,93.414116,48.571766
19,0.078431375,91.98039,47.93745
19,0.09411765,90.49177,47.27294
19,0.10980392,88.99255,46.60059
19,0.1254902,87.488625,45.93392
19,0.14117648,85.977646,45.286472
19,0.15686275,84.47079,44.649414
19,0.17254902,82.98882,44.032352
19,0.1882353,81.54294,43.454704
19,0.20392157,80.15275,42.905098
19,0.21960784,78.84804,42.419804
19,0.23529412,77.628235,41.979412
19,0.2509804,76.48255,41.583923
19,0.26666668,75.403336,41.236668
19,0.28235295,74.378235,40.91353
19,0.29803923,73.43804,40.633724
19,0.3137255,72.57176,40.383923
19,0.32941177,71.73235,40.15059
19,0.34509805,70.90902,39.928234
19,0.36078432,70.07216,39.717255
19,0.3764706,69.234116,39.542355
19,0.39215687,68.40471,39.377453
19,0.40784314,67.5853,39.22255
19,0.42352942,66.77589,39.067646
19,0.4392157,65.96647,38.912746
19,0.45490196,65.16706,38.78392
19,0.47058824,64.37765,38.68647
19,0.4862745,63.629215,38.61902
19,0.5019608,62.965687,38.551567
19,0.5176471,62.35706,38.48412
19,0.53333336,61.75,38.446667
19,0.54901963,61.132156,38.43
19,0.5647059,60.449413,38.438236
19,0.5803922,59.73745,38.475685
19,0.59607846,59.01549,38.566273
19,0.6117647,58.242943,38.731766
19,0.627451,57.34745,39.000195
19,0.6431373,56.312157,39.402943
19,0.65882355,55.2,39.91353
19,0.6745098,54.043335,40.49392
19,0.6901961,52.85882,41.156273
19,0.7058824,51.654705,41.86294
19,0.72156864,50.41059,42.62294
19,0.7372549,49.14608,43.43235
19,0.7529412,47.827057,44.269413
19,0.76862746,46.488037,45.126274
19,0.78431374,45.106472,46.005684
19,0.8,43.690002,46.92
19,0.8156863,42.24608,47.901764
19,0.83137256,40.807056,48.948433
19,0.84705883,39.39294,50.08235
19,0.8627451,38.033924,51.296467
19,0.8784314,36.712154,52.6051
19,0.89411765,35.420586,54.03353
19,0.9098039,34.191177,55.581764
19,0.9254902,32.986668,57.30941
19,0.9411765,31.77294,59.147648
19,0.95686275,30.534313,61.036278
19,0.972549,29.294706,62.96686
19,0.9882353,28.08059,64.98176
20,0.0,48.98,5.76
20,0.015686275,49.221764,6.7052937
20,0.03137255,49.431763,7.527058
20,0.047058824,49.537647,7.985294
20,0.0627451,49.58,8.257058
20,0.078431375,49.56059,8.469412
20,0.09411765,49.54,8.615294
20,0.10980392,49.54,8.741177
20,0.1254902,49.55,8.887059
20,0.14117648,49.562943,9.158823
20,0.15686275,49.58,9.51647
20,0.17254902,49.61,9.938823
20,0.1882353,49.62,10.401764
20,0.20392157,49.59,10.772941
20,0.21960784,49.56,11.114706
20,0.23529412,49.56,11.552941
20,0.2509804,49.6,12.042353
20,0.26666668,49.63,12.5199995
20,0.28235295,49.64,12.977647
20,0.29803923,49.64,13.271765
20,0.3137255,49.64,13.427647
20,0.32941177,49.63,13.583529
20,0.34509805,49.62,13.739411
20,0.36078432,49.63,13.875294
20,0.3764706,49.64,13.95
20,0.39215687,49.66,14.107059
20,0.40784314,49.67,14.348824
20,0.42352942,49.68,15.011765
20,0.4392157,49.754707,16.187057
20,0.45490196,50.021175,17.807648
20,0.47058824,50.55588,19.877058
20,0.4862745,51.291763,22.08294
20,0.5019608,52.10941,24.281761
20,0.5176471,52.920586,26.679998
20,0.53333336,53.55,29.389997
20,0.54901963,53.78,32.36353
20,0.5647059,53.409412,35.558823
20,0.5803922,52.28353,38.70059
20,0.59607846,50.35353,41.48
20,0.6117647,47.78118,43.66235
20,0.627451,44.868828,45.011765
20,0.6431373,41.74412,45.53
20,0.65882355,38.591766,45.164707
20,0.6745098,35.64412,44.000587
20,0.6901961,33.078823,42.147648
20,0.7058824,31.048237,39.68059
20,0.72156864,29.715883,36.656475
20,0.7372549,28.954119,33.35118
20,0.7529412,28.462942,30.005886
20,0.76862746,27.96706,26.67059
20,0.78431374,27.215294,23.429413
20,0.8,26.0,20.15
20,0.8156863,24.181767,16.976473
20,0.83137256,21.861767,14.0782385
20,0.84705883,19.53765,11.802943
20,0.8627451,17.277061,10.011178
20,0.8784314,15.108236,8.515883
20,0.89411765,13.156471,7.2476473
20,0.9098039,11.415882,6.1417646
20,0.9254902,9.879413,5.1776476
20,0.9411765,8.54353,4.3352947
20,0.95686275,7.4182367,3.6358833
20,0.972549,6.4070597,3.011177
20,0.9882353,5.4964714,2.4276476
21,0.0,22.23,6.0
21,0.015686275,22.769411,6.4117646
21,0.03137255,23.308823,6.8235292
21,0.047058824,23.844706,7.2352934
21,0.0627451,24.387646,7.6570582
21,0.078431375,24.961176,8.11294
21,0.09411765,25.552351,8.593529
21,0.10980392,26.167645,9.0958805
21,0.1254902,26.786469,9.605292
21,0.14117648,27.414116,10.124704
21,0.15686275,28.02235,10.605881
21,0.17254902,28.600586,11.059411
21,0.1882353,29.168821,11.501175
21,0.20392157,29.747057,11.9329405
21,0.21960784,30.335293,12.364705
21,0.23529412,30.958233,12.818823
21,0.2509804,31.624117,13.289411
21,0.26666668,32.309998,13.7699995
21,0.28235295,33.01588,14.250587
21,0.29803923,33.76706,14.741176
21,0.3137255,34.56059,15.241764
21,0.32941177,35.41941,15.757647
21,0.34509805,36.325882,16.277058
21,0.36078432,37.27,16.79647
21,0.3764706,38.27,17.335882
21,0.39215687,39.31059,17.885881
21,0.40784314,40.408825,18.454117
21,0.42352942,41.544704,19.052353
21,0.4392157,42.721176,19.667646
21,0.45490196,43.94941,20.314705
21,0.47058824,45.213528,20.99647
21,0.4862745,46.507645,21.70235
21,0.5019608,47.824116,22.430586
21,0.5176471,49.167053,23.185291
21,0.53333336,50.549995,23.949997
21,0.54901963,51.97176,24.733526
21,0.5647059,53.43882,25.509409
21,0.5803922,54.964703,26.294115
21,0.59607846,56.552937,27.088821
21,0.6117647,58.17529,27.863527
21,0.627451,59.832348,28.628233
21,0.6431373,61.49941,29.371176
21,0.65882355,63.187057,30.087057
21,0.6745098,64.90294,30.80294
21,0.6901961,66.62882,31.508823
21,0.7058824,68.3447,32.214706
21,0.72156864,70.024704,32.920586
21,0.7372549,71.661766,33.62647
21,0.7529412,73.278824,34.342354
21,0.76862746,74.88353,35.068233
21,0.78431374,76.47294,35.795296
21,0.8,78.07,36.53
21,0.8156863,79.677055,37.264706
21,0.83137256,81.26647,37.991764
21,0.84705883,82.8747,38.717648
21,0.8627451,84.492935,39.448822
21,0.8784314,86.145294,40.193527
21,0.89411765,87.82529,40.945293
21,0.9098039,89.52117,41.702938
21,0.9254902,91.23705,42.46823
21,0.9411765,92.96235,43.25235
21,0.95686275,94.72705,44.063526
21,0.972549,96.4747,44.85176
21,0.9882353,98.33058,45.636467
22,0.0,99.39,51.06
22,0.015686275,96.88529,49.97059
22,0.03137255,94.40058,48.891174
22,0.047058824,91.9647,47.821762
22,0.0627451,89.59294,46.774117
22,0.078431375,87.28059,45.747646
22,0.09411765,85.064705,44.751175
22,0.10980392,82.90882,43.794704
22,0.1254902,80.79647,42.885292
22,0.14117648,78.76353,42.064705
22,0.15686275,76.82,41.33353
22,0.17254902,74.97235,40.688236
22,0.1882353,73.23058,40.148823
22,0.20392157,71.5947,39.705296
22,0.21960784,70.03353,39.34647
22,0.23529412,68.54647,39.071766
22,0.2509804,67.17529,38.87294
22,0.26666668,65.89,38.74
22,0.28235295,64.687645,38.68
22,0.29803923,63.40941,38.65
22,0.3137255,62.02529,38.688824
22,0.32941177,60.475292,38.905293
22,0.34509805,58.80941,39.34353
22,0.36078432,57.047646,40.005882
22,0.3764706,55.189995,40.88471
22,0.39215687,53.25647,41.905296
22,0.40784314,51.20353,43.004707
22,0.42352942,49.021763,44.074707
22,0.4392157,46.720585,44.99647
22,0.45490196,44.303528,45.631176
22,0.47058824,41.750587,45.89
22,0.4862745,39.112938,45.675293
22,0.5019608,36.683525,45.01706
22,0.5176471,34.47294,43.895294
22,0.53333336,32.57,42.39
22,0.54901963,31.014706,40.58706
22,0.5647059,29.85294,38.55823
22,0.5803922,29.115881,36.40235
22,0.59607846,28.71647,34.23647
22,0.6117647,28.495295,32.110588
22,0.627451,28.304707,30.04235
22,0.6431373,28.068235,28.059998
22,0.65882355,27.735882,26.163528
22,0.6745098,27.314117,24.342941
22,0.6901961,26.80294,22.618822
22,0.7058824,26.18588,20.967056
22,0.72156864,25.458235,19.471174
22,0.7372549,24.632353,18.119411
22,0.7529412,23.710588,16.847057
22,0.76862746,22.72294,15.634705
22,0.78431374,21.66941,14.46941
22,0.8,20.56,13.36
22,0.8156863,19.430588,12.3335285
22,0.83137256,18.265293,11.36294
22,0.84705883,17.052938,10.419411
22,0.8627451,15.820588,9.517647
