TaskID,Input1,Output1_1,Output1_2
1124,0.07874016,0.90336543,0.6754121
1124,0.08661418,0.89447236,0.67004997
1124,0.09448819,0.88540816,0.66465807
1124,0.10236221,0.87667674,0.6594552
1124,0.11023622,0.8677359,0.6540971
1124,0.11811024,0.8588458,0.6485327
1124,0.12598425,0.8500241,0.64304703
1124,0.13385826,0.84115034,0.6376074
1124,0.14173229,0.8320853,0.6320554
1124,0.1496063,0.8229589,0.6265827
1124,0.15748031,0.81390285,0.62121034
1124,0.16535433,0.80491704,0.61602205
1124,0.17322835,0.7958659,0.6106846
1124,0.18110237,0.7867766,0.6054597
1124,0.18897638,0.77765083,0.60032463
1124,0.19685039,0.7685401,0.5953956
1124,0.20472442,0.7594524,0.5906594
1124,0.21259843,0.75024295,0.5859607
1124,0.22047244,0.74099666,0.58154964
1124,0.22834645,0.7316633,0.5772206
1124,0.23622048,0.72234565,0.5731317
1124,0.24409449,0.7130732,0.56930405
1124,0.2519685,0.70366704,0.56578743
1124,0.25984251,0.6942653,0.56259006
1124,0.26771653,0.6846915,0.559769
1124,0.27559054,0.6751062,0.5572695
1124,0.28346458,0.6654878,0.55530137
1124,0.2913386,0.65583503,0.55394065
1124,0.2992126,0.6461504,0.5532857
1124,0.30708662,0.6364117,0.553436
1124,0.31496063,0.6265866,0.55435133
1124,0.32283464,0.6169686,0.556134
1124,0.33070865,0.6074249,0.55874795
1124,0.33858266,0.5980275,0.562005
1124,0.3464567,0.5887751,0.56598735
1124,0.35433072,0.579733,0.5705055
1124,0.36220473,0.5705101,0.57567614
1124,0.37007874,0.5614186,0.5813439
1124,0.37795275,0.5523402,0.58725697
1124,0.38582677,0.5436338,0.59326154
1124,0.39370078,0.53496575,0.59938157
1124,0.4015748,0.5263279,0.6054801
1124,0.40944883,0.5175254,0.6115394
1124,0.41732284,0.5086908,0.6174423
1124,0.42519686,0.49983314,0.62304777
1124,0.43307087,0.4908052,0.62845415
1124,0.44094488,0.4817039,0.6332409
1124,0.4488189,0.4723582,0.637628
1124,0.4566929,0.46296114,0.6412996
1124,0.46456692,0.45350718,0.64416814
1124,0.47244096,0.443835,0.64642143
1124,0.48031497,0.43416294,0.64792687
1124,0.48818898,0.42436182,0.64857143
1124,0.496063,0.41461775,0.6483085
1124,0.503937,0.40485618,0.6471339
1124,0.511811,0.39514038,0.64492583
1124,0.51968503,0.3858354,0.64197695
1124,0.52755904,0.37667412,0.6380442
1124,0.53543305,0.3676961,0.633148
1124,0.54330707,0.35880414,0.6271458
1124,0.5511811,0.35027248,0.6201126
1124,0.5590551,0.3422115,0.61217856
1124,0.56692916,0.33471277,0.60336906
1124,0.5748032,0.32770792,0.5937835
1124,0.5826772,0.32120064,0.58344865
1124,0.5905512,0.3151945,0.5726478
1124,0.5984252,0.30969936,0.56121284
1124,0.6062992,0.30470264,0.54921466
1124,0.61417323,0.30019343,0.53685176
1124,0.62204725,0.29615822,0.52428263
1124,0.62992126,0.29257146,0.5112654
1124,0.63779527,0.28934106,0.49820432
1124,0.6456693,0.28645128,0.48487335
1124,0.6535433,0.28388992,0.4715139
1124,0.6614173,0.28163368,0.45804954
1124,0.6692913,0.2795032,0.44445148
1124,0.6771653,0.2775825,0.43087503
1124,0.68503934,0.2756807,0.41714785
1124,0.6929134,0.27379474,0.4033909
1124,0.7007874,0.27182382,0.3897198
1124,0.70866144,0.2697811,0.3760736
1124,0.71653545,0.26751423,0.36252454
1124,0.72440946,0.26505092,0.34909645
1124,0.7322835,0.26221675,0.33582774
1124,0.7401575,0.2590707,0.32272494
1124,0.7480315,0.25561407,0.3095503
1124,0.7559055,0.25174737,0.29669923
1124,0.7637795,0.24766785,0.28401145
1124,0.77165353,0.24317051,0.2714497
1124,0.77952754,0.23844717,0.2592584
1124,0.78740156,0.23339161,0.24733402
1124,0.79527557,0.22806808,0.23569503
1124,0.8031496,0.22239795,0.22448725
1124,0.8110236,0.21648948,0.21358646
1124,0.81889766,0.21030398,0.20289744
1124,0.8267717,0.20388405,0.19254863
1124,0.8346457,0.19720337,0.18257624
1124,0.8425197,0.19030666,0.17285143
1124,0.8503937,0.18312524,0.16333246
1124,0.8582677,0.17581815,0.15423186
1124,0.86614174,0.16825649,0.14531703
1124,0.87401575,0.16056833,0.13673776
1124,0.88188976,0.15282688,0.12838696
1124,0.8897638,0.1449053,0.120272346
1124,0.8976378,0.13693523,0.11235178
1124,0.9055118,0.12892562,0.10471952
1124,0.9133858,0.120777495,0.097122766
1124,0.9212598,0.112621024,0.089732304
1124,0.92913383,0.104340866,0.082406454
1124,0.93700784,0.096031815,0.075131945
1124,0.9448819,0.0876543,0.0678829
1124,0.9527559,0.07923993,0.06068345
1124,0.96062994,0.07077977,0.05353167
1124,0.96850395,0.06234823,0.046435103
1124,0.97637796,0.053870663,0.039468717
1124,0.984252,0.04539986,0.032477908
1124,0.992126,0.036944732,0.025448956
1124,1.0,0.0285,0.018571429
1125,0.0,0.994,0.7262857
1125,0.007874016,0.9876669,0.72262514
1125,0.015748031,0.9812956,0.7187932
1125,0.023622047,0.9748906,0.7149057
1125,0.031496063,0.96862495,0.7112194
1125,0.03937008,0.96240824,0.7074345
1125,0.047244094,0.956058,0.703709
1125,0.05511811,0.9497539,0.6998791
1125,0.062992126,0.94350827,0.69598466
1125,0.070866145,0.93732095,0.692015
1125,0.07874016,0.93102276,0.6879935
1125,0.08661418,0.92496955,0.68397826
1125,0.09448819,0.91888833,0.679952
1125,0.10236221,0.91266495,0.6758765
1125,0.11023622,0.90644854,0.671776
1125,0.11811024,0.90022254,0.6678732
1125,0.12598425,0.894037,0.66381216
1125,0.13385826,0.88773775,0.6599605
1125,0.14173229,0.8814247,0.65601414
1125,0.1496063,0.87520695,0.6521478
1125,0.15748031,0.8689373,0.648307
1125,0.16535433,0.86260414,0.6443738
1125,0.17322835,0.8563935,0.64056724
1125,0.18110237,0.8501277,0.6367842
1125,0.18897638,0.84388924,0.6330174
1125,0.19685039,0.8377034,0.62927586
1125,0.20472442,0.83146036,0.62556064
1125,0.21259843,0.82514083,0.6218576
1125,0.22047244,0.81878924,0.61817706
1125,0.22834645,0.81224364,0.61451066
1125,0.23622048,0.80574155,0.610938
1125,0.24409449,0.7991473,0.60727537
1125,0.2519685,0.79265434,0.6037791
1125,0.25984251,0.7860978,0.60028446
1125,0.26771653,0.7798086,0.5970041
1125,0.27559054,0.7733896,0.5938046
1125,0.28346458,0.76703835,0.5905897
1125,0.2913386,0.7605887,0.58751845
1125,0.2992126,0.75418067,0.584467
1125,0.30708662,0.7477306,0.5815851
1125,0.31496063,0.74122846,0.5787359
1125,0.32283464,0.7346744,0.575922
1125,0.33070865,0.7280591,0.57314247
1125,0.33858266,0.7214434,0.57053924
1125,0.3464567,0.7148331,0.5680279
1125,0.35433072,0.7081659,0.5656104
1125,0.36220473,0.7014409,0.5634053
1125,0.37007874,0.694754,0.5613879
1125,0.37795275,0.6881046,0.5594718
1125,0.38582677,0.6813888,0.55794674
1125,0.39370078,0.67460513,0.5564298
1125,0.4015748,0.66784936,0.5551848
1125,0.40944883,0.66096777,0.55433077
1125,0.41732284,0.654217,0.5536442
1125,0.42519686,0.64740217,0.5532462
1125,0.43307087,0.64051425,0.55314964
1125,0.44094488,0.63365,0.5535436
1125,0.4488189,0.62680894,0.5541573
1125,0.4566929,0.61999077,0.5552237
1125,0.46456692,0.61319345,0.556573
1125,0.47244096,0.60650414,0.55830854
1125,0.48031497,0.599823,0.5603895
1125,0.48818898,0.5931564,0.5628166
1125,0.496063,0.5865716,0.56546366
1125,0.503937,0.58011335,0.5684698
1125,0.511811,0.57369727,0.5717745
1125,0.51968503,0.5673471,0.5751992
1125,0.52755904,0.56106395,0.57900417
1125,0.53543305,0.55482805,0.5828215
1125,0.54330707,0.5486744,0.58681554
1125,0.5511811,0.5424657,0.59106505
1125,0.5590551,0.53630686,0.5952805
1125,0.56692916,0.530148,0.59946156
1125,0.5748032,0.52404505,0.60374916
1125,0.5826772,0.5178483,0.6080012
1125,0.5905512,0.5116989,0.6122229
1125,0.5984252,0.5055478,0.61655694
1125,0.6062992,0.49934256,0.6208267
1125,0.61417323,0.49318066,0.6251567
1125,0.62204725,0.48705268,0.62946236
1125,0.62992126,0.48096383,0.633883
1125,0.63779527,0.47489953,0.63827854
1125,0.6456693,0.46878558,0.64270985
1125,0.6535433,0.4627176,0.64724994
1125,0.6614173,0.45662153,0.65176576
1125,0.6692913,0.45065266,0.6564301
1125,0.6771653,0.44464675,0.661229
1125,0.68503934,0.4386779,0.6661536
1125,0.6929134,0.43277013,0.6710623
1125,0.7007874,0.42698425,0.6762439
1125,0.70866144,0.42123157,0.6815518
1125,0.71653545,0.41553792,0.68691134
1125,0.72440946,0.40996876,0.69250596
1125,0.7322835,0.40443856,0.6982016
1125,0.7401575,0.39906254,0.7042121
1125,0.7480315,0.3937084,0.7102254
1125,0.7559055,0.38848007,0.716494
1125,0.7637795,0.38331366,0.7229281
1125,0.77165353,0.37834373,0.72944146
1125,0.77952754,0.37339187,0.7362973
1125,0.78740156,0.3685278,0.7431957
1125,0.79527557,0.3638332,0.7503399
1125,0.8031496,0.35926133,0.7575578
1125,0.8110236,0.35479417,0.76491827
1125,0.81889766,0.35039595,0.77237797
1125,0.8267717,0.34618098,0.78005534
1125,0.8346457,0.34201282,0.78771114
1125,0.8425197,0.33797225,0.795564
1125,0.8503937,0.3340279,0.80353516
1125,0.8582677,0.33014047,0.8115265
1125,0.86614174,0.326384,0.81963956
1125,0.87401575,0.32259315,0.82782584
1125,0.88188976,0.31896752,0.8359651
1125,0.8897638,0.31530437,0.84427565
1125,0.8976378,0.31177053,0.8526614
1125,0.9055118,0.308226,0.86105096
1125,0.9133858,0.30480322,0.8693878
1125,0.9212598,0.30137074,0.8779247
1125,0.92913383,0.2979762,0.8862334
1125,0.93700784,0.29461762,0.8946477
1125,0.9448819,0.29129124,0.903165
1125,0.9527559,0.28799444,0.91160744
1125,0.96062994,0.28461903,0.9202815
1125,0.96850395,0.28126025,0.92891365
1125,0.97637796,0.27791896,0.9376972
1125,0.984252,0.27459517,0.9464633
1125,0.992126,0.27118924,0.9551822
1125,1.0,0.2679,0.9638571
1126,0.0,0.2147,0.9532857
1126,0.007874016,0.21721482,0.9454167
1126,0.015748031,0.21987423,0.9370206
1126,0.023622047,0.22263256,0.9285266
1126,0.031496063,0.22538853,0.91996545
1126,0.03937008,0.2279223,0.9120685
1126,0.047244094,0.23050913,0.9044025
1126,0.05511811,0.23308858,0.8967469
1126,0.062992126,0.2356,0.88872975
1126,0.070866145,0.23710167,0.88456666
1126,0.07874016,0.23950316,0.87641954
1126,0.08661418,0.24199513,0.86844254
1126,0.09448819,0.24454023,0.8603897
1126,0.10236221,0.2472383,0.85199696
1126,0.11023622,0.24982415,0.8438965
1126,0.11811024,0.25221467,0.83595806
1126,0.12598425,0.25472784,0.8278713
1126,0.13385826,0.25722742,0.8194735
1126,0.14173229,0.2597493,0.81103826
1126,0.1496063,0.26225922,0.8026457
1126,0.15748031,0.26459044,0.79460555
1126,0.16535433,0.26707795,0.7866423
1126,0.17322835,0.26956043,0.77823436
1126,0.18110237,0.27209443,0.7697679
1126,0.18897638,0.2746053,0.761268
1126,0.19685039,0.27699274,0.7531636
1126,0.20472442,0.2791076,0.7456926
1126,0.21259843,0.28121063,0.7376839
1126,0.22047244,0.2832832,0.7299291
1126,0.22834645,0.28518042,0.7226414
1126,0.23622048,0.2871451,0.7140662
1126,0.24409449,0.2888924,0.7054776
1126,0.2519685,0.29042783,0.69692415
1126,0.25984251,0.29170248,0.6882716
1126,0.26771653,0.292672,0.67976546
1126,0.27559054,0.29347742,0.67108315
1126,0.28346458,0.29407665,0.6622149
1126,0.2913386,0.2945926,0.6531587
1126,0.2992126,0.2948912,0.64405817
1126,0.30708662,0.29517773,0.63496923
1126,0.31496063,0.2953,0.6259191
1126,0.32283464,0.2954,0.6168642
1126,0.33070865,0.2954,0.6080517
1126,0.33858266,0.2953,0.59933364
1126,0.3464567,0.2951,0.59072495
1126,0.35433072,0.29492202,0.5821062
1126,0.36220473,0.29467437,0.5735201
1126,0.37007874,0.29443577,0.5649199
1126,0.37795275,0.2942074,0.55634344
1126,0.38582677,0.29388985,0.5477243
1126,0.39370078,0.29358277,0.53905404
1126,0.4015748,0.29338554,0.5301376
1126,0.40944883,0.29309717,0.5213358
1126,0.41732284,0.2928169,0.5122701
1126,0.42519686,0.29248706,0.50328726
1126,0.43307087,0.2921761,0.4943229
1126,0.44094488,0.29181343,0.485318
1126,0.4488189,0.2914094,0.47638223
1126,0.4566929,0.29089794,0.46739167
1126,0.46456692,0.2903911,0.4584835
1126,0.47244096,0.28978074,0.44949397
1126,0.48031497,0.28912836,0.4406711
1126,0.48818898,0.28837132,0.43188676
1126,0.496063,0.28747436,0.42306593
1126,0.503937,0.2865734,0.4142462
1126,0.511811,0.2854832,0.40571314
1126,0.51968503,0.2842846,0.3970372
1126,0.52755904,0.28298822,0.38850415
1126,0.53543305,0.28159615,0.37983516
1126,0.54330707,0.28000587,0.37131926
1126,0.5511811,0.27832374,0.3628305
1126,0.5590551,0.27650118,0.35453644
1126,0.56692916,0.27460274,0.34629744
1126,0.5748032,0.27253288,0.33816767
1126,0.5826772,0.2703676,0.3301198
1126,0.5905512,0.268111,0.32212338
1126,0.5984252,0.26560047,0.3140145
1126,0.6062992,0.26302162,0.30597648
1126,0.61417323,0.26025662,0.29787603
1126,0.62204725,0.2574011,0.29000312
1126,0.62992126,0.25443786,0.2822152
1126,0.63779527,0.25139144,0.2745096
1126,0.6456693,0.24815652,0.2670149
1126,0.6535433,0.24484475,0.259498
1126,0.6614173,0.24140276,0.25215745
1126,0.6692913,0.23792139,0.24486534
1126,0.6771653,0.2341866,0.2377692
1126,0.68503934,0.2304252,0.23072058
1126,0.6929134,0.22659144,0.22374697
1126,0.7007874,0.22265686,0.21710157
1126,0.70866144,0.21857005,0.21050684
1126,0.71653545,0.21436723,0.20410563
1126,0.72440946,0.21007828,0.19782612
1126,0.7322835,0.20576577,0.19152252
1126,0.7401575,0.20125693,0.18549307
1126,0.7480315,0.1966998,0.17947178
1126,0.7559055,0.1920792,0.17368224
1126,0.7637795,0.18743269,0.16784845
1126,0.77165353,0.18269354,0.16220659
1126,0.77952754,0.1779391,0.1566161
1126,0.78740156,0.17309053,0.15121776
1126,0.79527557,0.16828619,0.14579071
1126,0.8031496,0.16339125,0.14047986
1126,0.8110236,0.15848535,0.13521548
1126,0.81889766,0.15352209,0.13012317
1126,0.8267717,0.14860608,0.12496379
1126,0.8346457,0.14354306,0.119831644
1126,0.8425197,0.13845474,0.11464769
1126,0.8503937,0.13338172,0.109614
1126,0.8582677,0.12821642,0.10450304
1126,0.86614174,0.12302446,0.09949701
1126,0.87401575,0.11785455,0.0944035
1126,0.88188976,0.112532035,0.089459084
1126,0.8897638,0.107290156,0.08442442
1126,0.8976378,0.1019422,0.07944294
1126,0.9055118,0.09657999,0.07445714
1126,0.9133858,0.09119489,0.06957633
1126,0.9212598,0.08584327,0.064542964
1126,0.92913383,0.080462486,0.05968213
1126,0.93700784,0.07512586,0.054865293
1126,0.9448819,0.06993514,0.05017513
1126,0.9527559,0.0648125,0.045730226
1126,0.96062994,0.059733655,0.041218966
1126,0.96850395,0.054749884,0.03678561
1126,0.97637796,0.049738977,0.03247215
1126,0.984252,0.044597797,0.028029764
1126,0.992126,0.0394192,0.02347657
1126,1.0,0.0342,0.019
1128,0.0,0.9914,0.7297143
1128,0.007874016,0.98248124,0.7244672
1128,0.015748031,0.97375655,0.7189689
1128,0.023622047,0.9648879,0.7129085
1128,0.031496063,0.95616025,0.7067573
1128,0.03937008,0.9473294,0.70065355
1128,0.047244094,0.9385441,0.6947017
1128,0.05511811,0.9297586,0.6886847
1128,0.062992126,0.9209861,0.6827044
1128,0.070866145,0.912212,0.6764379
1128,0.07874016,0.90350467,0.67028934
1128,0.08661418,0.89478695,0.66413355
1128,0.09448819,0.8860049,0.6579321
1128,0.10236221,0.8772629,0.6518307
1128,0.11023622,0.86852515,0.64594245
1128,0.11811024,0.85975575,0.64001477
1128,0.12598425,0.85094726,0.63417435
1128,0.13385826,0.8421498,0.6284017
1128,0.14173229,0.8330874,0.62268853
1128,0.1496063,0.8239757,0.6171366
1128,0.15748031,0.81483006,0.6117125
1128,0.16535433,0.80570644,0.60654104
1128,0.17322835,0.796659,0.60154235
1128,0.18110237,0.78756654,0.5968571
1128,0.18897638,0.77834475,0.5924932
1128,0.19685039,0.76918525,0.58818346
1128,0.20472442,0.7598688,0.58404315
1128,0.21259843,0.7505038,0.58004117
1128,0.22047244,0.7410983,0.57624537
1128,0.22834645,0.73175997,0.5726722
1128,0.23622048,0.7223325,0.5694402
1128,0.24409449,0.7129627,0.56641793
1128,0.2519685,0.7035649,0.56361854
1128,0.25984251,0.6940549,0.561185
1128,0.26771653,0.6844293,0.55896866
1128,0.27559054,0.67462146,0.55703956
1128,0.28346458,0.6646753,0.55549705
1128,0.2913386,0.65475786,0.5544593
1128,0.2992126,0.64479095,0.5539995
1128,0.30708662,0.6348193,0.5540167
1128,0.31496063,0.6250123,0.5548238
1128,0.32283464,0.61540383,0.55647135
1128,0.33070865,0.60589814,0.558895
1128,0.33858266,0.5964976,0.5620787
1128,0.3464567,0.587279,0.56602114
1128,0.35433072,0.57813203,0.5704119
1128,0.36220473,0.56893736,0.5753334
1128,0.37007874,0.5597597,0.5805757
1128,0.37795275,0.55069447,0.58615357
1128,0.38582677,0.54178727,0.59175104
1128,0.39370078,0.53293765,0.5973758
1128,0.4015748,0.5241241,0.6031845
1128,0.40944883,0.51524466,0.60889274
1128,0.41732284,0.5063254,0.6146265
1128,0.42519686,0.49748504,0.62009424
1128,0.43307087,0.48842505,0.62549996
1128,0.44094488,0.4793476,0.63063395
1128,0.4488189,0.47023395,0.635433
1128,0.4566929,0.46100697,0.6398113
1128,0.46456692,0.451608,0.6436906
1128,0.47244096,0.4420772,0.6470062
1128,0.48031497,0.43251973,0.6495266
1128,0.48818898,0.42282847,0.6511798
1128,0.496063,0.41309533,0.65210235
1128,0.503937,0.40331557,0.6521429
1128,0.511811,0.39356723,0.6512949
1128,0.51968503,0.38380092,0.6495716
1128,0.52755904,0.37412515,0.64668757
1128,0.53543305,0.36465254,0.6428959
1128,0.54330707,0.3556577,0.6380556
1128,0.5511811,0.34715018,0.63222784
1128,0.5590551,0.33899653,0.6253833
1128,0.56692916,0.33121958,0.61733526
1128,0.5748032,0.32381982,0.6081597
1128,0.5826772,0.3170725,0.5977979
1128,0.5905512,0.3109801,0.586805
1128,0.5984252,0.3056135,0.5752061
1128,0.6062992,0.3009049,0.56297046
1128,0.61417323,0.29679087,0.55039597
1128,0.62204725,0.2932766,0.537345
1128,0.62992126,0.29035154,0.5242578
1128,0.63779527,0.28786698,0.51085895
1128,0.6456693,0.28578308,0.49715286
1128,0.6535433,0.28404734,0.4833175
1128,0.6614173,0.2825933,0.46945068
1128,0.6692913,0.2813056,0.45549008
1128,0.6771653,0.28011793,0.44152957
1128,0.68503934,0.2789842,0.4276687
1128,0.6929134,0.277828,0.41372192
1128,0.7007874,0.27652302,0.39990783
1128,0.70866144,0.27505016,0.38632277
1128,0.71653545,0.2734003,0.3727166
1128,0.72440946,0.27151737,0.3592805
1128,0.7322835,0.26928073,0.3459036
1128,0.7401575,0.26680493,0.33259732
1128,0.7480315,0.26383367,0.31925318
1128,0.7559055,0.2604567,0.3060799
1128,0.7637795,0.25674182,0.2931029
1128,0.77165353,0.2526759,0.28060994
1128,0.77952754,0.24813955,0.26838458
1128,0.78740156,0.24323933,0.25638747
1128,0.79527557,0.23788677,0.24471639
1128,0.8031496,0.23222527,0.23358084
1128,0.8110236,0.22621588,0.22271577
1128,0.81889766,0.2197881,0.2123462
1128,0.8267717,0.21305524,0.20231615
1128,0.8346457,0.20604505,0.19261828
1128,0.8425197,0.19890083,0.18328673
1128,0.8503937,0.19163696,0.17421444
1128,0.8582677,0.18417895,0.16554658
1128,0.86614174,0.17664658,0.15694553
1128,0.87401575,0.16885132,0.14839856
1128,0.88188976,0.16100009,0.14003307
1128,0.8897638,0.15309313,0.13182907
1128,0.8976378,0.14498058,0.123709604
1128,0.9055118,0.13685454,0.11564749
1128,0.9133858,0.1286707,0.107684396
1128,0.9212598,0.12045265,0.099674895
1128,0.92913383,0.11222813,0.09183421
1128,0.93700784,0.10406044,0.08404672
1128,0.9448819,0.095837265,0.07630089
1128,0.9527559,0.08774844,0.068730064
1128,0.96062994,0.07968799,0.061042946
1128,0.96850395,0.0716387,0.053509135
1128,0.97637796,0.063496634,0.04574053
1128,0.984252,0.055309832,0.038027942
1128,0.992126,0.047097377,0.030221436
1128,1.0,0.0388,0.022428572
1129,0.0,0.1842,0.033142857
1129,0.007874016,0.19291373,0.04175463
1129,0.015748031,0.20160763,0.050291162
1129,0.023622047,0.2093732,0.058042724
1129,0.031496063,0.21776952,0.06688816
1129,0.03937008,0.2260661,0.07558675
1129,0.047244094,0.23442693,0.084292784
1129,0.05511811,0.24263045,0.093261786
1129,0.062992126,0.25060242,0.102538735
1129,0.070866145,0.25842774,0.112016805
1129,0.07874016,0.26623824,0.121715225
1129,0.08661418,0.27406108,0.13149837
1129,0.09448819,0.2818452,0.14143836
1129,0.10236221,0.28949347,0.15149161
1129,0.11023622,0.29695395,0.16158365
1129,0.11811024,0.30435404,0.17175518
1129,0.12598425,0.31183144,0.18161637
1129,0.13385826,0.31973165,0.19101101
1129,0.14173229,0.3279311,0.19999762
1129,0.1496063,0.33648553,0.20835932
1129,0.15748031,0.34527194,0.21629056
1129,0.16535433,0.35418215,0.2237483
1129,0.17322835,0.36321715,0.23078449
1129,0.18110237,0.37235695,0.2375291
1129,0.18897638,0.38184538,0.24406408
1129,0.19685039,0.39140296,0.25040364
1129,0.20472442,0.40089315,0.25662073
1129,0.21259843,0.41032314,0.26247257
1129,0.22047244,0.41972652,0.26841834
1129,0.22834645,0.4291453,0.27432543
1129,0.23622048,0.438539,0.28045642
1129,0.24409449,0.4478084,0.28679174
1129,0.2519685,0.45697796,0.29348424
1129,0.25984251,0.46606046,0.30074322
1129,0.26771653,0.47487077,0.30840287
1129,0.27559054,0.4834736,0.31672114
1129,0.28346458,0.49171713,0.3256612
1129,0.2913386,0.4995615,0.3352277
1129,0.2992126,0.50686103,0.3455158
1129,0.30708662,0.51365125,0.35648632
1129,0.31496063,0.51986647,0.36831245
1129,0.32283464,0.5254993,0.3809982
1129,0.33070865,0.5301985,0.3939957
1129,0.33858266,0.5338445,0.40747625
1129,0.3464567,0.53648543,0.42148137
1129,0.35433072,0.5382849,0.43571666
1129,0.36220473,0.53926957,0.45053458
1129,0.37007874,0.5396,0.4653444
1129,0.37795275,0.53913873,0.4800829
1129,0.38582677,0.53793633,0.49463645
1129,0.39370078,0.53594255,0.50900185
1129,0.4015748,0.53311545,0.5233624
1129,0.40944883,0.5296464,0.5374643
1129,0.41732284,0.5254385,0.55103296
1129,0.42519686,0.5205664,0.5640244
1129,0.43307087,0.5149965,0.5764352
1129,0.44094488,0.50870144,0.58825463
1129,0.4488189,0.5018479,0.5993601
1129,0.4566929,0.4944882,0.6095997
1129,0.46456692,0.4866114,0.6192349
1129,0.47244096,0.47831738,0.6278261
1129,0.48031497,0.46955052,0.63556504
1129,0.48818898,0.46032488,0.64212507
1129,0.496063,0.45075354,0.6477508
1129,0.503937,0.44091856,0.6519809
1129,0.511811,0.43082958,0.65507257
1129,0.51968503,0.42055765,0.6566472
1129,0.52755904,0.4102226,0.65671426
1129,0.53543305,0.40012023,0.65541106
1129,0.54330707,0.39009628,0.6526691
1129,0.5511811,0.38026446,0.64861786
1129,0.5590551,0.37049988,0.6434065
1129,0.56692916,0.36121988,0.63728786
1129,0.5748032,0.35230577,0.6300055
1129,0.5826772,0.3438894,0.6216778
1129,0.5905512,0.3359418,0.61231166
1129,0.5984252,0.3284282,0.6018751
1129,0.6062992,0.32156098,0.59057045
1129,0.61417323,0.31519607,0.57862073
1129,0.62204725,0.30950618,0.56630117
1129,0.62992126,0.30457574,0.55341554
1129,0.63779527,0.3003418,0.54007787
1129,0.6456693,0.2966215,0.5262248
1129,0.6535433,0.29362065,0.512118
1129,0.6614173,0.29110974,0.49776995
1129,0.6692913,0.28905916,0.48330778
1129,0.6771653,0.28734398,0.46874264
1129,0.68503934,0.28587204,0.45410904
1129,0.6929134,0.28444538,0.43946698
1129,0.7007874,0.28285024,0.4248112
1129,0.70866144,0.28112435,0.4104597
1129,0.71653545,0.27918163,0.39615452
1129,0.72440946,0.2769393,0.38199496
1129,0.7322835,0.27440175,0.3675808
1129,0.7401575,0.27149513,0.35318995
1129,0.7480315,0.26837075,0.3393687
1129,0.7559055,0.2648845,0.3259483
1129,0.7637795,0.26093912,0.31249684
1129,0.77165353,0.2563905,0.29906386
1129,0.77952754,0.25150794,0.28596768
1129,0.78740156,0.24625637,0.27341297
1129,0.79527557,0.24062839,0.26119816
1129,0.8031496,0.23467252,0.24916725
1129,0.8110236,0.22844917,0.23756984
1129,0.81889766,0.22189619,0.22612517
1129,0.8267717,0.2151389,0.21487983
1129,0.8346457,0.20809212,0.20393084
1129,0.8425197,0.2008719,0.19338843
1129,0.8503937,0.1935518,0.18293114
1129,0.8582677,0.18595193,0.17283016
1129,0.86614174,0.1782956,0.16309
1129,0.87401575,0.17048089,0.15350106
1129,0.88188976,0.16246824,0.14417231
1129,0.8897638,0.15432155,0.13502309
1129,0.8976378,0.14611056,0.12597561
1129,0.9055118,0.13781308,0.117192574
1129,0.9133858,0.12945592,0.10862469
1129,0.9212598,0.12106967,0.1001119
1129,0.92913383,0.11251653,0.091795325
1129,0.93700784,0.10396906,0.08342459
1129,0.9448819,0.095299125,0.07526538
1129,0.9527559,0.086639166,0.06702516
1129,0.96062994,0.07792995,0.058834367
1129,0.96850395,0.06928137,0.050690714
1129,0.97637796,0.060668997,0.04271646
1129,0.984252,0.052071203,0.034612924
1129,0.992126,0.043383088,0.026518406
1129,1.0,0.0347,0.018428572
1130,0.0,0.9915,0.7311429
1130,0.007874016,0.98260504,0.7251851
1130,0.015748031,0.9738577,0.7192605
1130,0.023622047,0.965065,0.713475
1130,0.031496063,0.9561848,0.70753944
1130,0.03937008,0.9472942,0.7016225
1130,0.047244094,0.9383533,0.69572747
1130,0.05511811,0.9295512,0.6899898
1130,0.062992126,0.9207089,0.68412787
1130,0.070866145,0.9119118,0.67844594
1130,0.07874016,0.9030795,0.6727102
1130,0.08661418,0.89414203,0.6669459
1130,0.09448819,0.88514304,0.661269
1130,0.10236221,0.8760889,0.65553266
1130,0.11023622,0.86703646,0.6497388
1130,0.11811024,0.85783565,0.64405155
1130,0.12598425,0.8487049,0.63840747
1130,0.13385826,0.8396049,0.632892
1130,0.14173229,0.83072037,0.6275526
1130,0.1496063,0.8218283,0.6222085
1130,0.15748031,0.8127241,0.6168566
1130,0.16535433,0.8035874,0.61157227
1130,0.17322835,0.79444677,0.60638314
1130,0.18110237,0.78526264,0.6013364
1130,0.18897638,0.7760635,0.59642416
1130,0.19685039,0.7668495,0.59164655
1130,0.20472442,0.75772065,0.5871051
1130,0.21259843,0.7483606,0.5826003
1130,0.22047244,0.73894465,0.5783431
1130,0.22834645,0.7294052,0.5742125
1130,0.23622048,0.7198028,0.57029474
1130,0.24409449,0.71020776,0.56670076
1130,0.2519685,0.7007209,0.5635324
1130,0.25984251,0.69132364,0.5607563
1130,0.26771653,0.6816379,0.5581619
1130,0.27559054,0.67174643,0.55596125
1130,0.28346458,0.66186297,0.5541761
1130,0.2913386,0.6518338,0.5525971
1130,0.2992126,0.64185363,0.55149335
1130,0.30708662,0.63231456,0.551
1130,0.31496063,0.62315536,0.5511429
